L0_x,L0_y,L1_x,L1_y,L2_x,L2_y,L3_x,L3_y,L4_x,L4_y,L5_x,L5_y,L6_x,L6_y,L7_x,L7_y,L8_x,L8_y,L9_x,L9_y,L10_x,L10_y,L11_x,L11_y,L12_x,L12_y,L13_x,L13_y,L14_x,L14_y,L15_x,L15_y,L16_x,L16_y,L17_x,L17_y,L18_x,L18_y,L19_x,L19_y,L20_x,L20_y,R0_x,R0_y,R1_x,R1_y,R2_x,R2_y,R3_x,R3_y,R4_x,R4_y,R5_x,R5_y,R6_x,R6_y,R7_x,R7_y,R8_x,R8_y,R9_x,R9_y,R10_x,R10_y,R11_x,R11_y,R12_x,R12_y,R13_x,R13_y,R14_x,R14_y,R15_x,R15_y,R16_x,R16_y,R17_x,R17_y,R18_x,R18_y,R19_x,R19_y,R20_x,R20_y,label
0.4239276349544525,0.6183826923370361,0.4569908082485199,0.5911175012588501,0.4828609526157379,0.5552390217781067,0.5059973001480103,0.5318384766578674,0.5222734212875366,0.5095401406288147,0.4492937326431274,0.4847769141197204,0.4791481792926788,0.4594760239124298,0.497084230184555,0.4768306910991668,0.504214882850647,0.5016705393791199,0.4309618473052978,0.4700245559215545,0.4350561201572418,0.4062690436840057,0.441455066204071,0.3646290600299835,0.442705899477005,0.3298987150192261,0.4116862118244171,0.4732684195041656,0.4030269980430603,0.4123736619949341,0.3997179269790649,0.3720192313194275,0.3960611224174499,0.3374523222446441,0.394080638885498,0.4907814860343933,0.3688501417636871,0.4538291990756988,0.3526080846786499,0.427938312292099,0.3390092253684997,0.4035628139972687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4233587682247162,0.6191825866699219,0.4558339118957519,0.5919036269187927,0.4815674424171448,0.5554318428039551,0.5042731761932373,0.5310212969779968,0.5206716060638428,0.5083460807800293,0.4487450718879699,0.4843147993087768,0.477181077003479,0.4587916433811188,0.4950721859931946,0.4741114675998688,0.5026984810829163,0.497539073228836,0.4299009442329407,0.4697999358177185,0.4335632622241974,0.4061675667762756,0.4398337602615356,0.3646043539047241,0.441257119178772,0.3295802772045135,0.4101470112800598,0.472931295633316,0.4014368057250976,0.4131248891353607,0.3980210423469543,0.3729733824729919,0.3942528069019317,0.3384332060813904,0.3919409215450287,0.4904681444168091,0.3664223551750183,0.4536760747432709,0.3501627743244171,0.4278056025505066,0.3364698886871338,0.4033767879009247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4231375455856323,0.6186298727989197,0.4558129906654358,0.5908524990081787,0.4811668694019317,0.5550181865692139,0.5036795139312744,0.5308631658554077,0.520111083984375,0.5086681246757507,0.4470288455486297,0.484367161989212,0.4761327505111694,0.4598078429698944,0.493845522403717,0.4749852120876312,0.5009993314743042,0.4985741376876831,0.4283477962017059,0.4701784551143646,0.4327078759670257,0.4060722589492798,0.4391726851463318,0.3646449446678161,0.4406090676784515,0.3304760456085205,0.4088883101940155,0.4734474420547485,0.3997396528720855,0.4129188060760498,0.3965384364128113,0.3722192943096161,0.3932520747184753,0.3381865620613098,0.3910425305366516,0.4911863505840301,0.3643069565296173,0.4538376331329345,0.3473420441150665,0.427761435508728,0.333307683467865,0.40365731716156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4240150451660156,0.6188881993293762,0.4562582075595855,0.5906776189804077,0.4817878007888794,0.5542794466018677,0.5042062997817993,0.5300732254981995,0.5211126804351807,0.5082855224609375,0.4482930600643158,0.4839507043361664,0.4769425392150879,0.4591628909111023,0.4947522580623626,0.4762221276760101,0.5019110441207886,0.5004432797431946,0.4287189245223999,0.4693996012210846,0.4326059222221374,0.4060803651809692,0.4386255741119385,0.3652983605861664,0.4393700659275055,0.3308131694793701,0.4085293114185333,0.4727081060409546,0.3993201851844787,0.4124655723571777,0.3956727683544159,0.3724415600299835,0.3916191458702087,0.3380678296089172,0.3900875747203827,0.4909335076808929,0.3637389838695526,0.4541164636611938,0.3467126488685608,0.4293288588523865,0.3322585821151733,0.4058817028999328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.422898381948471,0.619642972946167,0.4552469551563263,0.5908371210098267,0.4810237884521484,0.5541085004806519,0.5035668611526489,0.5296065807342529,0.5209997296333313,0.508443295955658,0.448540449142456,0.4845704138278961,0.476585179567337,0.4580604135990143,0.4939707517623901,0.4745539426803589,0.5010527968406677,0.498990535736084,0.4285735189914703,0.4699231386184692,0.4320996701717376,0.4063472151756286,0.437945544719696,0.3651314377784729,0.4387354552745819,0.3307042121887207,0.4082937240600586,0.4733354151248932,0.3986323475837707,0.4125043153762817,0.3948143720626831,0.3723468780517578,0.390777587890625,0.3382816910743713,0.3899972140789032,0.4915756583213806,0.3635329604148865,0.4550764560699463,0.3464245498180389,0.4299264550209045,0.3319566249847412,0.4062948822975158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4233025014400482,0.6195530891418457,0.4557684361934662,0.5919890403747559,0.4813742637634277,0.5541346669197083,0.5040029287338257,0.529213011264801,0.5215796232223511,0.5086754560470581,0.4493140280246734,0.4838433563709259,0.4774847626686096,0.4579230546951294,0.4945249557495117,0.4750394225120544,0.5011293292045593,0.4995723366737366,0.4290448725223541,0.4692678451538086,0.4321289956569671,0.4046678245067596,0.4373882710933685,0.3629575967788696,0.437637984752655,0.3278485536575317,0.4084755778312683,0.4730534255504608,0.3995879590511322,0.4131577014923095,0.3961060345172882,0.3737790584564209,0.3920153975486755,0.3398463129997253,0.3897320628166199,0.4916116893291473,0.3645560145378113,0.4545199573040008,0.3480023741722107,0.4293003678321838,0.3338798880577087,0.4055124223232269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4228168725967407,0.6211400032043457,0.455631822347641,0.5939153432846069,0.4809272885322571,0.5558255910873413,0.5039024949073792,0.5314643979072571,0.521321713924408,0.5104899406433105,0.4479379951953888,0.4845552444458008,0.4768870770931244,0.45977383852005,0.4947441518306732,0.4759967029094696,0.5017209649085999,0.5003293752670288,0.4294122457504272,0.4701990485191345,0.430886834859848,0.4037955105304718,0.4341755509376526,0.3607046604156494,0.4323587715625763,0.3256533145904541,0.4105312526226043,0.4740895628929138,0.4004688262939453,0.414152443408966,0.3969093561172485,0.3747132420539856,0.3926726281642914,0.3415262699127197,0.3931753635406494,0.4923636019229889,0.3685866594314575,0.4542867243289947,0.3527491688728332,0.4272297322750091,0.3391710221767425,0.4024238586425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4232552647590637,0.6208273768424988,0.4555389881134033,0.5936575531959534,0.4809635281562805,0.5560614466667175,0.5044561624526978,0.5321371555328369,0.5220645666122437,0.5111128687858582,0.448481798171997,0.4845262467861175,0.4772537052631378,0.4598113000392914,0.495574951171875,0.4773182570934295,0.5029056668281555,0.5021173357963562,0.4299664795398712,0.4702970385551452,0.4311663210391998,0.4034044146537781,0.433589369058609,0.3597767055034637,0.4307349026203155,0.3239206671714782,0.4110127687454223,0.4742041230201721,0.4012835025787353,0.4150595963001251,0.397661805152893,0.3758671283721924,0.3930312395095825,0.3427359461784363,0.3933444023132324,0.492309421300888,0.369295060634613,0.4540517926216125,0.353672981262207,0.427217423915863,0.3401004374027252,0.4026165008544922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4235486090183258,0.6218865513801575,0.4557055532932281,0.5944216847419739,0.481355220079422,0.5572437644004822,0.5054488182067871,0.5338654518127441,0.5230902433395386,0.5124104619026184,0.4489245414733886,0.4856982231140136,0.4755556285381317,0.4610487818717956,0.4949253499507904,0.4772303402423858,0.5044874548912048,0.5001204609870911,0.4308388531208038,0.4722694754600525,0.4315305054187774,0.4047648310661316,0.4325219094753265,0.3604150414466858,0.4289648830890655,0.3238283097743988,0.4122642278671264,0.4765651524066925,0.4044223427772522,0.4156537652015686,0.4008682668209076,0.3754782676696777,0.3963083624839782,0.3416133522987366,0.3947675824165344,0.495276391506195,0.371884822845459,0.4555525779724121,0.3563666939735412,0.4278188943862915,0.3428672850131988,0.4027830064296722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4240714311599731,0.6214430928230286,0.4568008780479431,0.5938127040863037,0.4824250638484955,0.5567945241928101,0.5065747499465942,0.5336766242980957,0.5246908664703369,0.5133870840072632,0.4501113593578338,0.4859201908111572,0.477367639541626,0.4612008929252624,0.4960671067237854,0.4775140881538391,0.5044379234313965,0.5007877945899963,0.4320442676544189,0.4723726212978363,0.4323234558105469,0.4041550159454345,0.4335500597953796,0.3601840734481811,0.4300129115581512,0.3240997195243835,0.4135268926620483,0.4765369892120361,0.4052228629589081,0.4152525067329407,0.4017607271671295,0.374698668718338,0.3970041275024414,0.3403932750225067,0.3958615362644195,0.4950307309627533,0.3732844591140747,0.4544426798820495,0.3582690358161926,0.4261364936828613,0.3450013697147369,0.4005425870418548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4242890477180481,0.6204143166542053,0.4567923247814178,0.5938189625740051,0.4828226566314697,0.5558075904846191,0.5069817900657654,0.5326922535896301,0.5257126092910767,0.5133013129234314,0.4513193368911743,0.4847801625728607,0.4793045818805694,0.4598721265792846,0.4974325895309448,0.4769099354743957,0.5052856802940369,0.5009152889251709,0.4334993064403534,0.4711515605449676,0.4341906309127807,0.4039531350135803,0.4349810481071472,0.3603512644767761,0.4311264157295227,0.3245194554328918,0.4149088859558105,0.4754770994186401,0.4070302248001098,0.4143297970294952,0.4039439558982849,0.3746256828308105,0.3996879756450653,0.3407019972801208,0.3970157504081726,0.493766188621521,0.3748840987682342,0.4530116319656372,0.3600435554981231,0.4244698584079742,0.3470502495765686,0.3984741568565368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4236549437046051,0.6187907457351685,0.4568018913269043,0.5928393602371216,0.4832090139389038,0.5546289682388306,0.5070651769638062,0.5305758714675903,0.5250063538551331,0.5108411312103271,0.4508158564567566,0.4836925566196441,0.4788792431354522,0.4593151807785034,0.4962975978851318,0.475179374217987,0.5030858516693115,0.4988008737564087,0.4327293336391449,0.4696518182754516,0.4337657392024994,0.4024274945259094,0.4344631433486938,0.3588815331459045,0.4301638603210449,0.323353111743927,0.4141123592853546,0.47339528799057,0.4065103828907013,0.4113229215145111,0.4039702117443084,0.3716223239898681,0.3999780416488647,0.3380695581436157,0.3963461220264435,0.4911688864231109,0.3748446106910705,0.4501557648181915,0.3605173230171203,0.4218897819519043,0.3476910889148712,0.3965170383453369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4241779446601867,0.6176777482032776,0.4569264352321625,0.591498076915741,0.4831438660621643,0.554195761680603,0.5068094730377197,0.5312772989273071,0.5250330567359924,0.5115561485290527,0.4508558213710785,0.4835585057735443,0.4788089096546173,0.4590393304824829,0.4968297183513641,0.4756009876728058,0.5044461488723755,0.4988625943660736,0.4330683946609497,0.4694114625453949,0.4339819848537445,0.4021313190460205,0.4350760579109192,0.3586041629314422,0.4313412308692932,0.3232653141021728,0.4146387875080108,0.472984254360199,0.4067169725894928,0.4115040302276611,0.4039235711097717,0.3718682825565338,0.3998685777187347,0.338354617357254,0.3969714641571045,0.4905522763729095,0.3754633665084839,0.4492959380149841,0.3609770238399505,0.4210313856601715,0.3480561673641205,0.395601749420166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4246056973934173,0.6179425716400146,0.4571683406829834,0.5917146801948547,0.4833601117134094,0.5546435117721558,0.5066320300102234,0.5317713618278503,0.5245572924613953,0.5121151208877563,0.4509954750537872,0.4832050502300262,0.4779234230518341,0.458887904882431,0.4958279132843017,0.4757451117038727,0.5033665299415588,0.4989503026008606,0.4330070614814758,0.4695679247379303,0.4338570535182953,0.4027702510356903,0.4347677826881408,0.3595242500305176,0.4310056865215301,0.3237771987915039,0.4143697321414947,0.4732720851898193,0.4062753021717071,0.4131588935852051,0.4030843079090118,0.373552143573761,0.3987835645675659,0.3395856022834778,0.3963306844234466,0.4909883737564087,0.3747264742851257,0.4499365091323852,0.3603627383708954,0.4216706156730652,0.3476893305778503,0.396001935005188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4247053563594818,0.6184379458427429,0.4571159482002258,0.5919829607009888,0.4831950962543487,0.5556476712226868,0.5067880749702454,0.5327547192573547,0.524804949760437,0.5125077366828918,0.450385183095932,0.4837889075279236,0.4781132936477661,0.4601533710956573,0.4965441226959228,0.4762444794178009,0.5048080682754517,0.4987567067146301,0.4325316548347473,0.4698148071765899,0.4329462349414825,0.4026037454605102,0.4338637888431549,0.3592987656593323,0.4302186369895935,0.3236159086227417,0.4140621423721313,0.4735810160636902,0.4059510231018066,0.4128886759281158,0.4030288159847259,0.3730228543281555,0.3989027440547943,0.3393743634223938,0.3964757621288299,0.4915441274642944,0.3747555315494537,0.4505748152732849,0.3601501584053039,0.4223867952823639,0.3472060263156891,0.3972198069095611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4256122410297394,0.6179094910621643,0.4574958086013794,0.5914657115936279,0.4832915663719177,0.5551623106002808,0.5064374208450317,0.5319018959999084,0.5243188142776489,0.5115311145782471,0.4506377875804901,0.4837968051433563,0.4779721200466156,0.4597455263137817,0.4962922930717468,0.4760462343692779,0.5046329498291016,0.4986399114131927,0.4325095117092132,0.4699454307556152,0.4326492547988891,0.4026545286178589,0.4334278404712677,0.3594574332237243,0.4297253489494324,0.323713481426239,0.4137625396251678,0.4736681878566742,0.4055528342723846,0.4129111170768738,0.4027590155601501,0.3732689023017883,0.3987720906734466,0.3397223651409149,0.3958150446414947,0.4915233254432678,0.3738843202590942,0.4501576423645019,0.3592635095119476,0.4221442341804504,0.3463190793991089,0.3971552550792694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.425860047340393,0.6174777746200562,0.457531601190567,0.5905846357345581,0.4831948280334472,0.5546866655349731,0.50642329454422,0.5316953659057617,0.5243285298347473,0.5105589628219604,0.45020791888237,0.4832257628440857,0.4771800339221954,0.4589520394802093,0.4959052205085754,0.4748839139938354,0.504703938961029,0.497389554977417,0.4324322044849396,0.4695529043674469,0.432596892118454,0.4023974537849426,0.4337121546268463,0.3592008054256439,0.4303702712059021,0.3236459791660309,0.4139794409275055,0.4736206531524658,0.4056250154972076,0.4127719104290008,0.4027103185653686,0.3729436695575714,0.3987746238708496,0.3392855525016784,0.3962288200855255,0.491844892501831,0.3742539286613464,0.4507471621036529,0.3597167730331421,0.4224728345870971,0.3468649387359619,0.3971049785614013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4260518848896026,0.6170901656150818,0.4580781459808349,0.5903059244155884,0.4839109778404236,0.5544344782829285,0.5071437358856201,0.5314877033233643,0.5246080160140991,0.5104327201843262,0.4504260122776031,0.4825146496295929,0.4770821332931518,0.4580324292182922,0.4958242774009704,0.474006175994873,0.5047212243080139,0.4964719414710998,0.4326523840427398,0.4690510332584381,0.4328347444534302,0.4020452499389648,0.4340923130512237,0.3585339486598968,0.4309205710887909,0.3225888311862945,0.4143062233924866,0.4734362661838531,0.4054781198501587,0.4129117131233215,0.4021164178848266,0.3727894425392151,0.3978145122528076,0.3386978507041931,0.3969327211380005,0.4920444190502167,0.3748778402805328,0.451283723115921,0.3600497245788574,0.4230825304985046,0.34694904088974,0.3977399170398712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4248697459697723,0.6171620488166809,0.4570115208625793,0.5908218622207642,0.4828604459762573,0.5545424222946167,0.5060293674468994,0.5318198800086975,0.5237838625907898,0.5108769536018372,0.4500023126602173,0.4815896153450012,0.4777926206588745,0.4587017893791199,0.4967576861381531,0.4746048748493194,0.5055633187294006,0.4967353343963623,0.4324061274528503,0.4683683514595032,0.4322971105575561,0.4009736478328705,0.4329526126384735,0.3581835627555847,0.4291543066501617,0.3236157596111297,0.4138813614845276,0.4731370210647583,0.4053997993469238,0.4128069579601288,0.4024300277233124,0.3732070624828338,0.398550808429718,0.3397981524467468,0.3959970772266388,0.4917203783988952,0.3735741674900055,0.4510227143764496,0.358722448348999,0.4227883219718933,0.3457717299461365,0.3973435163497925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.424893170595169,0.6171243190765381,0.4577943682670593,0.5919071435928345,0.4838213622570038,0.5552501678466797,0.5072473287582397,0.5320962071418762,0.5252324938774109,0.5116100907325745,0.4514698386192322,0.4823844134807586,0.4789865612983703,0.4594654440879822,0.4972954392433166,0.4747194945812225,0.5055883526802063,0.4966889917850494,0.4336020648479461,0.4686106145381927,0.4336048066616058,0.4020047187805176,0.4343940913677215,0.3583937287330627,0.4305380284786224,0.3229638934135437,0.4150281548500061,0.4726483225822449,0.4062151908874511,0.4123357534408569,0.4028979837894439,0.3729790151119232,0.3983990848064422,0.3395716249942779,0.3974107503890991,0.4907407760620117,0.3754796683788299,0.4501864016056061,0.3607449233531952,0.4221816062927246,0.3476347625255584,0.3967491388320923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4254068434238434,0.6156160831451416,0.4584243297576904,0.5903912782669067,0.4845684170722961,0.5527880191802979,0.5080463290214539,0.5290054082870483,0.5262028574943542,0.509067714214325,0.452547162771225,0.4804312288761139,0.4802820384502411,0.4583843052387237,0.497761607170105,0.4730227291584015,0.5054001808166504,0.4953969717025757,0.4342228770256042,0.4662198722362518,0.4341516196727752,0.3999910652637481,0.4352531433105469,0.3568198084831238,0.4319933652877807,0.3216158151626587,0.4153459668159485,0.4696807563304901,0.4069218635559082,0.4094763994216919,0.4038093686103821,0.3704353868961334,0.3996460735797882,0.337251603603363,0.3973572552204132,0.4870956242084503,0.3755551874637604,0.4470036029815674,0.361095130443573,0.4193844795227051,0.3482796251773834,0.3940971791744232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4258254468441009,0.6154943108558655,0.4582665562629699,0.5900839567184448,0.4843638241291046,0.5531432628631592,0.5077561140060425,0.5295652747154236,0.5254852771759033,0.5086917281150818,0.452088326215744,0.4807673394680023,0.4789807796478271,0.4575415253639221,0.4968382716178894,0.4723993837833404,0.5048046708106995,0.4947922527790069,0.4337053000926971,0.4663361310958862,0.4337745606899261,0.4008273482322693,0.434955894947052,0.357420802116394,0.4316967725753784,0.3212600350379944,0.4148021638393402,0.4693662226200104,0.4064783155918121,0.4100096821784973,0.4033768773078918,0.3709155917167663,0.3992585837841034,0.3375066518783569,0.3968010544776916,0.4865160882472992,0.3749735653400421,0.4466128647327423,0.360447496175766,0.4191435873508453,0.3476544022560119,0.3940474390983581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4260822236537933,0.6149250864982605,0.4583010673522949,0.5892829895019531,0.4842540919780731,0.5523592233657837,0.5071718096733093,0.5289098024368286,0.525079071521759,0.5082387924194336,0.4520246982574463,0.4802962839603424,0.4789620041847229,0.4571949541568756,0.4967693388462066,0.471327394247055,0.5048791170120239,0.4933741390705108,0.433645099401474,0.4657677710056305,0.4337193965911865,0.3999852240085602,0.4351229667663574,0.3569279313087463,0.4321121573448181,0.3219484090805053,0.4146768748760223,0.4688568413257599,0.4065266847610473,0.4088055491447449,0.4036422669887543,0.3699014484882355,0.3998218178749084,0.3372436761856079,0.3964915573596954,0.4859918057918548,0.3744286298751831,0.4458722472190857,0.3596895039081573,0.4187851846218109,0.3466874659061432,0.3944363594055176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
0.4254906773567199,0.6150190830230713,0.4578202068805694,0.5893068909645081,0.4838970303535461,0.5530533790588379,0.5069782137870789,0.5296158790588379,0.5248265862464905,0.5085062384605408,0.4507752954959869,0.481745183467865,0.4777788817882538,0.4582342505455017,0.4962272047996521,0.4713732898235321,0.5051926374435425,0.4924026131629944,0.432763397693634,0.4673544466495514,0.4332815408706665,0.4013964533805847,0.4345990121364593,0.3578515946865082,0.4313128888607025,0.3223458528518677,0.4139069020748138,0.4702790379524231,0.4059880673885345,0.4105642437934875,0.4026353061199188,0.3713242411613464,0.3981281220912933,0.3384949266910553,0.3953856229782104,0.4869396984577179,0.3728247880935669,0.4468102157115936,0.3576894700527191,0.4200894832611084,0.3442761898040771,0.3962902426719665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Okay/Ok
